project_id,product,domain,institute,driving_model_id,experiment_id,member,model_id,version,frequency,variable,date,host
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,pr,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,prc,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,prw,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ps,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,snw,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,sund,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,hus925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua100m,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,tasmin,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,tauu,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,tauv,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ts,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ta925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,tas,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,tasmax,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,uas,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va100m,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,vas,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,va500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,ua500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ps,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,psl,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,rlds,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,rlus,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,rlut,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,rsds,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,rsdt,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,huss,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,mrro,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,mrros,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,mrso,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,pr,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,prc,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,prw,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,rsus,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,sfcWind,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,sfcWindmax,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,snm,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,snw,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,sund,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zg925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,day,zmla,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,fx,orog,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,fx,sftlf,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,clh,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,clivi,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hfls,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hfss,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hurs,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,hus300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,cll,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,clm,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,clt,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,clwvi,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,evspsbl,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ta925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,tas,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,tasmax,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,tasmin,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,tauu,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,tauv,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ts,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,vas,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua100m,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua400,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua500,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua600,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,ua925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,uas,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va100m,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va200,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,va300,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg700,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg850,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zg925,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,ICTP,NCC-NorESM1-M,rcp85,r1i1p1,RegCM4-6,v1,mon,zmla,v20190502,esgf-ictp.hpc.cineca.it
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,6hr,zg400,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,6hr,zg600,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,6hr,zg700,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,6hr,zg850,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,6hr,zg925,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,RCA4,v1a,6hr,zg975,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua250,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua300,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua400,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua500,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua600,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua700,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua850,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua925,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,ua975,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va200,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va250,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va300,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va400,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va500,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va600,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va700,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va850,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va925,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,va975,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,zg200,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,zg250,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,zg300,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,zg400,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,zg600,v20210408,esg-dn1.nsc.liu.se
cordex,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r2i1p1,RCA4,v1,6hr,zg700,v20210408,esg-dn1.nsc.liu.se
